bathyclass,Sedim,Year,Zone,bathy
1,1mud,1985,1,-2
2,1mud,1985,1,-7.5
3,1mud,1985,1,-15
4,1mud,1985,1,-30
1,2sand,1985,1,-2
2,2sand,1985,1,-7.5
3,2sand,1985,1,-15
4,2sand,1985,1,-30
1,3coarse,1985,1,-2
2,3coarse,1985,1,-7.5
3,3coarse,1985,1,-15
4,3coarse,1985,1,-30
1,1mud,1986,1,-2
2,1mud,1986,1,-7.5
3,1mud,1986,1,-15
4,1mud,1986,1,-30
1,2sand,1986,1,-2
2,2sand,1986,1,-7.5
3,2sand,1986,1,-15
4,2sand,1986,1,-30
1,3coarse,1986,1,-2
2,3coarse,1986,1,-7.5
3,3coarse,1986,1,-15
4,3coarse,1986,1,-30
1,1mud,1985,2,-2
2,1mud,1985,2,-7.5
3,1mud,1985,2,-15
4,1mud,1985,2,-30
1,2sand,1985,2,-2
2,2sand,1985,2,-7.5
3,2sand,1985,2,-15
4,2sand,1985,2,-30
1,3coarse,1985,2,-2
2,3coarse,1985,2,-7.5
3,3coarse,1985,2,-15
4,3coarse,1985,2,-30
1,1mud,1986,2,-2
2,1mud,1986,2,-7.5
3,1mud,1986,2,-15
4,1mud,1986,2,-30
1,2sand,1986,2,-2
2,2sand,1986,2,-7.5
3,2sand,1986,2,-15
4,2sand,1986,2,-30
1,3coarse,1986,2,-2
2,3coarse,1986,2,-7.5
3,3coarse,1986,2,-15
4,3coarse,1986,2,-30
1,1mud,1985,3,-2
2,1mud,1985,3,-7.5
3,1mud,1985,3,-15
4,1mud,1985,3,-30
1,2sand,1985,3,-2
2,2sand,1985,3,-7.5
3,2sand,1985,3,-15
4,2sand,1985,3,-30
1,3coarse,1985,3,-2
2,3coarse,1985,3,-7.5
3,3coarse,1985,3,-15
4,3coarse,1985,3,-30
1,1mud,1986,3,-2
2,1mud,1986,3,-7.5
3,1mud,1986,3,-15
4,1mud,1986,3,-30
1,2sand,1986,3,-2
2,2sand,1986,3,-7.5
3,2sand,1986,3,-15
4,2sand,1986,3,-30
1,3coarse,1986,3,-2
2,3coarse,1986,3,-7.5
3,3coarse,1986,3,-15
4,3coarse,1986,3,-30
1,1mud,1985,4,-2
2,1mud,1985,4,-7.5
3,1mud,1985,4,-15
4,1mud,1985,4,-30
1,2sand,1985,4,-2
2,2sand,1985,4,-7.5
3,2sand,1985,4,-15
4,2sand,1985,4,-30
1,3coarse,1985,4,-2
2,3coarse,1985,4,-7.5
3,3coarse,1985,4,-15
4,3coarse,1985,4,-30
1,1mud,1986,4,-2
2,1mud,1986,4,-7.5
3,1mud,1986,4,-15
4,1mud,1986,4,-30
1,2sand,1986,4,-2
2,2sand,1986,4,-7.5
3,2sand,1986,4,-15
4,2sand,1986,4,-30
1,3coarse,1986,4,-2
2,3coarse,1986,4,-7.5
3,3coarse,1986,4,-15
4,3coarse,1986,4,-30
